,date,price,model,best_model,mape,product,product_type,federal_okrug
530,2025-02-10,288.83,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
531,2025-02-17,286.98,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
532,2025-02-24,282.46,NeuralProphet,NeuralProphet,3.830571115586653,Свинина,лопатка,СФО
533,2024-12-02,295.46,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
534,2024-12-09,293.23,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
535,2024-12-16,291.64,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
536,2024-12-23,297.88,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
537,2024-12-30,293.66,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
538,2025-01-06,290.89,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
539,2025-01-13,294.2,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
540,2025-01-20,289.14,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
541,2025-01-27,299.94,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
542,2025-02-03,302.46,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
543,2025-02-10,303.88,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
544,2025-02-17,302.08,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
545,2025-02-24,298.4,NeuralProphet,NeuralProphet,5.286815695803636,Свинина,лопатка,Санкт-Петербург
546,2024-12-02,304.41,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
547,2024-12-09,299.46,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
548,2024-12-16,297.86,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
549,2024-12-23,305.94,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
550,2024-12-30,301.2,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
551,2025-01-06,302.63,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
552,2025-01-13,311.34,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
553,2025-01-20,294.74,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
554,2025-01-27,305.49,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
555,2025-02-03,312.68,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
556,2025-02-10,318.1,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
557,2025-02-17,320.48,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
558,2025-02-24,315.67,NeuralProphet,NeuralProphet,4.524005512982196,Свинина,лопатка,УФО
559,2024-12-02,272.67,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
560,2024-12-09,270.28,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
561,2024-12-16,270.59,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
562,2024-12-23,278.74,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
563,2024-12-30,275.09,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
564,2025-01-06,272.86,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
565,2025-01-13,277.22,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
566,2025-01-20,268.39,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
567,2025-01-27,276.44,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
568,2025-02-03,282.22,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
569,2025-02-10,285.42,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
570,2025-02-17,284.49,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
571,2025-02-24,279.82,NeuralProphet,NeuralProphet,6.135553546323674,Свинина,лопатка,ЦФО
572,2024-12-02,309.22,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
573,2024-12-09,306.92,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
574,2024-12-16,306.4,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
575,2024-12-23,318.04,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
576,2024-12-30,315.9,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
577,2025-01-06,313.95,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
578,2025-01-13,308.11,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
579,2025-01-20,312.12,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
580,2025-01-27,324.64,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
581,2025-02-03,330.99,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
582,2025-02-10,333.92,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
583,2025-02-17,332.98,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
584,2025-02-24,335.11,NeuralProphet,NeuralProphet,5.964984505084789,Свинина,лопатка,ЮФО
585,2024-12-02,231.56,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
586,2024-12-09,225.32,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
587,2024-12-16,226.63,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
588,2024-12-23,228.04,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
589,2024-12-30,229.39,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
590,2025-01-06,237.56,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
591,2025-01-13,232.94,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
592,2025-01-20,227.77,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
593,2025-01-27,232.12,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
594,2025-02-03,236.84,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
595,2025-02-10,243.68,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
596,2025-02-17,238.98,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
597,2025-02-24,236.78,NeuralProphet,NeuralProphet,3.3791427000254863,Свинина,полутуши,ВСЕ
598,2024-12-02,347.98,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
599,2024-12-09,318.56,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
600,2024-12-16,337.26,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
601,2024-12-23,329.59,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
602,2024-12-30,346.45,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
603,2025-01-06,402.39,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
604,2025-01-13,370.85,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
605,2025-01-20,356.08,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
606,2025-01-27,376.51,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
607,2025-02-03,404.03,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
608,2025-02-10,437.7,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
609,2025-02-17,414.98,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
610,2025-02-24,403.78,NeuralProphet,NeuralProphet,8.150903265702375,Свинина,полутуши,Москва
611,2024-12-02,211.06,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
612,2024-12-09,213.46,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
613,2024-12-16,207.5,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
614,2024-12-23,214.17,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
615,2024-12-30,216.99,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
616,2025-01-06,212.72,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
617,2025-01-13,212.6,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
618,2025-01-20,212.1,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
619,2025-01-27,215.73,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
620,2025-02-03,216.08,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
621,2025-02-10,216.0,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
622,2025-02-17,215.0,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
623,2025-02-24,211.38,NeuralProphet,NeuralProphet,5.605004069217227,Свинина,полутуши,ПФО
624,2024-12-02,226.69,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
625,2024-12-09,216.28,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
626,2024-12-16,216.22,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
627,2024-12-23,215.62,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
628,2024-12-30,216.68,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
629,2025-01-06,217.26,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
630,2025-01-13,218.98,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
631,2025-01-20,211.28,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
632,2025-01-27,213.65,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
633,2025-02-03,217.0,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
634,2025-02-10,216.23,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
635,2025-02-17,216.44,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
636,2025-02-24,213.0,NeuralProphet,NeuralProphet,4.980359692239215,Свинина,полутуши,СЗФО
637,2024-12-02,242.86,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
638,2024-12-09,243.19,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
639,2024-12-16,243.56,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
640,2024-12-23,247.72,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
641,2024-12-30,245.93,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
642,2025-01-06,245.04,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
643,2025-01-13,243.09,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
644,2025-01-20,243.94,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
645,2025-01-27,249.83,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
646,2025-02-03,252.88,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
647,2025-02-10,252.99,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
648,2025-02-17,251.74,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
649,2025-02-24,251.5,NeuralProphet,NeuralProphet,3.6994233516573805,Свинина,полутуши,СФО
650,2024-12-02,228.54,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
651,2024-12-09,221.51,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
652,2024-12-16,222.49,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
653,2024-12-23,225.99,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
654,2024-12-30,226.05,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
655,2025-01-06,226.73,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
656,2025-01-13,228.63,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
657,2025-01-20,227.68,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
658,2025-01-27,230.54,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
659,2025-02-03,233.63,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
660,2025-02-10,232.62,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
661,2025-02-17,231.88,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
662,2025-02-24,229.11,NeuralProphet,NeuralProphet,3.929651530964035,Свинина,полутуши,Санкт-Петербург
663,2024-12-02,237.35,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
664,2024-12-09,238.88,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
665,2024-12-16,240.11,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
666,2024-12-23,242.85,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
667,2024-12-30,242.7,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
668,2025-01-06,240.93,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
669,2025-01-13,240.32,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
670,2025-01-20,240.14,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
671,2025-01-27,242.76,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
672,2025-02-03,243.05,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
673,2025-02-10,241.18,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
674,2025-02-17,243.87,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
675,2025-02-24,241.44,NeuralProphet,NeuralProphet,7.302839816357334,Свинина,полутуши,УФО
676,2024-12-02,215.49,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
677,2024-12-09,209.55,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
678,2024-12-16,210.5,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
679,2024-12-23,211.63,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
680,2024-12-30,212.31,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
681,2025-01-06,213.3,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
682,2025-01-13,214.56,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
683,2025-01-20,211.15,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
684,2025-01-27,213.67,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
685,2025-02-03,215.61,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
686,2025-02-10,215.66,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
687,2025-02-17,215.75,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
688,2025-02-24,214.15,NeuralProphet,NeuralProphet,3.3985983395225725,Свинина,полутуши,ЦФО
689,2024-12-02,215.08,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
690,2024-12-09,203.22,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
691,2024-12-16,202.89,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
692,2024-12-23,198.46,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
693,2024-12-30,199.94,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
694,2025-01-06,199.55,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
695,2025-01-13,199.57,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
696,2025-01-20,188.81,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
697,2025-01-27,188.65,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
698,2025-02-03,191.17,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
699,2025-02-10,192.45,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
700,2025-02-17,190.35,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
701,2025-02-24,183.56,NeuralProphet,NeuralProphet,4.829678912779185,Свинина,полутуши,ЮФО
